trade_date,ts_code,industry,open,high,low,close,pre_close,change,pct_chg,volume,vol,amount,turnover,adj_factor,adj_close,pe_ttm,pb,turnover_rate,total_mv,circ_mv,cpi_yoy,ppi_yoy,pmi,lpr_1y,real_rate_proxy,market_ret,benchmark_return,csi500_ret_20d,market_volatility,market_turnover,market_liquidity_change,north_net_flow,main_net_inflow,roe_growth,revenue_growth,profit_ratio,debt_ratio,goodwill_risk,momentum_5d,momentum_10d,momentum_20d,rsi_6,rsi_14,price_vs_ma20,bias_20d,bias_60d,volume_ratio,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,volatility_20d,volatility_60d,amplitude,amplitude_20d_avg,turnover_20d_avg,clv_20d_avg,upside_volume_ratio_20d,winner_rate,trapped_ratio,chip_support,dist_to_resistance,asr,avg_cost_deviation,cost_pressure,chip_concentration_change,vol_price_divergence,pe_rank,pb_rank,pe,ps_ttm,fwd_return_5d,fwd_ret_5d,daily_return,market_ret_5d,max_dd_10d,crash_label
2024-10-25,CN0003,Energy,142.96780623759258,149.85110128587388,139.89321372257794,146.5873622987271,143.98807321106355,2.59928908766355,1.8052113829271077,228663.14304908822,228663.14304908822,33519126.99450236,33519126.99450236,1.0,146.5873622987271,7.652911552928296,2.221021085468605,0.22888338212683373,2028518.8062520123,1460533.5405014488,2.7477808215315536,1.6871752097633625,51.826237250089235,2.34254240426601,-0.40523841726554366,0.016026342258925297,0.016026342258925297,3.698294436576767,13.101169985666852,3071225982.6171837,-8.39734788549481,149599.89287722422,-22976.986508896156,4.67311508926575,8.684048640403557,12.799935484855993,22.933271484226644,0.11521340678638056,6.417420342911417,,,82.12060963927173,87.70789232858044,4.661072745743197,4.661072745743197,,0.6847986381826185,1.8052113829271077,2.9415512600269755,6.417420342911417,,,26.32813712420541,,6.793141923792165,5.198521292222727,0.22494928191487354,0.08816100961860794,0.7515538330895288,0.5,,0.5,,140.0591055036965,4.661072745743197,0.0,0.01941430489113961,-0.005690050862668628,0.068,0.51,7.652911552928296,1.391438464168781,0.013594604749430195,0.013594604749430195,-0.0065532358642674815,0.016298598725893926,0.048209489107573854,0
2024-10-28,CN0003,Energy,146.18140212688482,147.74414607253965,144.05782620246367,145.6267407388627,146.5873622987271,-0.9606215598643928,-0.6553235864267482,377225.69858555833,377225.69858555833,54934149.00795547,54934149.00795547,1.0,145.6267407388627,7.58269434957288,2.1354438200617665,0.210485177382828,2015225.4440595405,1450962.3197228692,2.7449623863332127,1.8124603228298342,52.2236475399818,2.3541428254452863,-0.39081956088792635,0.02685418939398023,0.02685418939398023,6.383713375974791,16.820748851995475,3548297603.0840626,15.5335889695859,28355.852339816513,2103.3037501316094,16.508246492720914,6.611967323056497,15.24964983939344,22.933271484226644,0.11521340678638056,5.484668537340265,,,77.86916169537348,83.58943179503943,3.5635179343261063,3.5635179343261063,3.5635179343261063,1.1152464898600642,-0.6553235864267482,-0.3620413075742124,5.484668537340265,,,26.799692776873375,,2.5313481929024775,4.9318039822907025,0.22350287146166897,0.06446582011832895,0.6677370556601293,0.9346687032461636,0.06533129607374234,0.9346687039262577,0.659646404905101,140.6158690272131,3.5635179343261063,0.0,0.018866817323225236,-0.0007552374305819117,0.074,0.466,7.58269434957288,1.3786716999223418,0.09759931599214133,0.09759931599214133,0.02933646534397516,0.04061587398828333,0.04193103722024399,0
2024-10-29,CN0003,Energy,148.76112726630268,154.32333784432504,145.58790806025434,149.8989145717044,145.6267407388627,4.272173832841702,2.933646534397516,450028.152340464,450028.152340464,67458731.5625452,67458731.5625452,1.0,149.8989145717044,7.266019179653929,2.1917780720487365,0.24693834455036026,2074345.0354594903,1493528.425530833,2.611030895249057,1.8330734997872749,51.668351498885364,2.3637337591638135,-0.24729713608524362,0.015976345800877853,0.015976345800877853,7.981347956062576,16.60495277773779,3058333450.6138487,-13.808428922206339,-73721.92894549032,52029.16599266482,11.884206992882387,4.106531259584761,13.31996358231766,22.933271484226644,0.11521340678638056,5.267101858067269,13.660086568838437,,82.71668927465592,86.42441970769428,5.96574671460617,5.96574671460617,5.96574671460617,1.291675862984434,2.933646534397516,4.1050909487319265,5.267101858067269,13.660086568838437,,26.857135832746167,26.857135832746167,5.8275470566480285,5.013235170868641,0.22563336901518635,0.05742496962358478,0.7067530579663077,0.9999999994449194,0.0,1.0,0.0,141.4597822585305,5.96574671460617,0.0,0.01924292946508239,0.008556738846116897,0.066,0.496,7.266019179653929,1.3210943963007145,0.005337987789144627,0.005337987789144627,-0.035875993385341975,0.06412440005036997,0.06923635270261563,0
2024-10-30,CN0003,Energy,153.856358659817,160.648925031577,139.52046045267863,144.52114210406,149.8989145717044,-5.377772467644405,-3.5875993385341975,512455.95232030464,512455.95232030464,74060719.50735414,74060719.50735414,1.0,144.52114210406,7.870698477478214,2.4120167185890966,0.25740158941654717,1999925.8466884284,1439946.6096156684,2.5653981152412904,1.6834770080376493,51.119714802121855,2.3711901729331277,-0.19420794230816263,0.002082569053986948,0.002082569053986948,8.189604861461271,16.008704526617855,3056007903.0728636,-0.0760396986966283,-87248.65262726016,65757.09388750498,13.671335546065604,13.73606079494772,14.127601501895676,22.933271484226644,0.11521340678638056,-1.1184929767248164,6.4692777428740245,,55.54616485945571,70.98743158652951,1.98020575988534,1.98020575988534,1.98020575988534,1.4153223205621324,-3.5875993385341975,-1.4095486556722325,-1.1184929767248164,6.4692777428740245,,34.59422664701424,34.59422664701424,14.619635764907784,5.813768553705237,0.22828072071529978,0.008752862434212944,0.6233961097942007,0.7014902871448792,0.29850971230004025,0.7014902876999598,3.7210974044006973,141.7148955789913,1.98020575988534,0.0,0.02051168518222474,-0.01490010082527194,0.076,0.584,7.870698477478214,1.4310360868142207,0.024340584317234182,0.024340584317234182,0.0314176952116787,0.05451076967855279,0.018987984311302594,0
2024-10-31,CN0003,Energy,145.01847276768396,153.33355112600694,141.77697692513658,149.06166329832908,144.52114210406,4.5405211942690755,3.14176952116787,285181.9218979039,285181.9218979039,42509691.62071573,42509691.62071573,1.0,149.06166329832908,7.32599477149145,2.269829969028579,0.2502683123386859,2062758.907385644,1485186.4133176638,2.8988592582602886,1.9488335223466169,51.585832286528955,2.376414860996631,-0.5224443972636577,0.01113568805652529,0.01113568805652529,9.3031736671138,15.444244059428039,3359395502.943247,9.92757903424668,17151.655556228594,-23972.20664755367,11.680981956905471,7.35893478044044,12.943881966679998,22.933271484226644,0.11521340678638056,3.5236182929043514,8.034243823717713,,57.294281662074056,74.7894308495999,4.7663974109497955,4.7663974109497955,4.7663974109497955,0.8007080316817132,3.14176952116787,2.3587169101215055,3.5236182929043514,8.034243823717713,,34.60622740833244,34.60622740833244,7.7528815559646995,5.962931092340579,0.2299720739170987,0.02813340915702958,0.6465922451519215,0.9535258062279671,0.04647419321695222,0.9535258067830478,0.5616811558714963,142.28003155740188,4.7663974109497955,0.0,0.02056349297717198,-0.006261294318759461,0.066,0.532,7.32599477149145,1.331999049362082,-0.006124748661672785,-0.006124748661672785,-0.0032302319539101454,0.07207513456429562,0.09722874219755423,0
2024-11-01,CN0003,Energy,148.56692814667267,149.1418018711064,147.69713961584455,148.58015955043982,149.06166329832908,-0.4815037478892634,-0.32302319539101454,307594.71039631363,307594.71039631363,45702471.14755561,45702471.14755561,1.0,148.58015955043982,7.367097347219466,2.2285280382095554,0.20516837112625624,2056095.7176497944,1480388.916707852,2.7290541042333145,1.7014438009981196,51.10957595948272,2.379339711555285,-0.34971439267802973,-0.0013720742363100098,-0.0013720742363100098,9.165966243482798,15.27313177395544,3416529861.8499947,1.7007333270730118,41648.2107736016,-43816.51694504064,14.321455050538907,11.825453193409217,14.279219672410171,22.933271484226644,0.11521340678638056,1.3594604749430195,7.864123110927279,,62.59356080717944,73.76433084867944,4.098729897074813,4.098729897074813,4.098729897074813,0.8721314035943989,-0.32302319539101454,-0.879762888899216,1.3594604749430195,7.864123110927279,,33.67781766633667,33.67781766633667,0.9723116865892275,5.606458277644054,0.22820038086060995,0.042013783449418245,0.6063127164149491,0.9267984677028447,0.07320153174207467,0.9267984682579253,0.8875714128015133,142.73004069976176,4.098729897074813,0.0,0.02083924929474911,0.00041304522601101265,0.07,0.51,7.367097347219466,1.3394722449489938,-0.011928798357495496,-0.011928798357495496,0.07578166229440875,0.05467671806906031,0.1842909206168755,1
2024-11-04,CN0003,Energy,147.35974206231967,172.64105700067776,142.9833236547864,159.83981102514062,148.58015955043982,11.259651474700803,7.578166229440875,666890.4534309638,666890.4534309638,106595644.05087559,106595644.05087559,1.0,159.83981102514062,7.603927437473381,2.1601409277855,0.32125065967105404,2211910.068969711,1592575.249658192,2.6038643625703912,1.7335203285489214,51.09729549196088,2.379926594709074,-0.22393776786131703,0.016268004292984146,0.016268004292984146,10.792766672781214,15.247353149300476,3335430396.1499653,-2.3737379440352813,-25143.673994633857,-28609.700684272342,9.58979316729777,7.70168861031471,14.416894776270103,22.933271484226644,0.11521340678638056,9.759931599214134,15.779900034242434,,74.63990825800411,80.13227685156193,11.099633108849218,11.099633108849218,11.099633108849218,1.7848496389234394,7.578166229440875,10.599604111937255,9.759931599214134,15.779900034242434,,42.89123191838626,42.89123191838626,18.554659915874527,6.4696717201927525,0.23440373278130622,0.04832851149613949,0.6531575568119854,0.9999999996422988,0.0,1.0,0.0,143.870692054787,11.099633108849218,0.0,0.03131259081094834,0.05947721028878473,0.072,0.488,7.603927437473381,1.3825322613587965,-0.087109975041467,-0.087109975041467,-0.05718686614568569,0.044090532968064235,0.2522666633206977,1
2024-11-05,CN0003,Energy,165.71264683270743,175.0070911703082,142.96490065762805,150.6990731472942,159.83981102514062,-9.14073787784642,-5.718686614568568,321675.6444176948,321675.6444176948,48476221.46780519,48476221.46780519,1.0,150.6990731472942,7.467947995135403,2.145785063680408,0.29149898583309714,2085417.8639292459,1501500.862029057,2.7084176640457236,1.4419310316726586,50.94459775203028,2.3781678595385682,-0.33024980450715535,-0.028883911547768676,-0.028883911547768676,7.904375518004346,20.542659298035517,2785790131.0416727,-16.47884080395543,45800.29901375274,-68075.18998972198,7.877941852636445,8.103133603417298,12.65207733838064,22.933271484226644,0.11521340678638056,0.5337987789144627,5.829016362384265,,57.231238863986555,64.47476166320216,4.436396186897037,4.436396186897037,4.436396186897037,0.868473929969664,-5.718686614568568,1.0984781819374012,0.5337987789144627,5.829016362384265,,50.630315039200916,50.630315039200916,21.26236734141153,7.3942151965189264,0.23797218609704315,0.012979810658392113,0.6177044124211165,0.673034758036754,0.32696524160554474,0.6730347583944553,6.06555679935219,144.2974658730687,4.436396186897037,0.0,0.03344928796660894,0.007521563761492906,0.07,0.478,7.467947995135403,1.357808726388255,-0.008092627242563655,-0.008092627242563655,-0.017652411144076785,-0.0007697243805822943,0.20691247307672334,1
2024-11-06,CN0003,Energy,152.9299885061786,154.7397866902635,146.1681229657654,148.03887114906686,150.6990731472942,-2.660201998227336,-1.7652411144076785,353471.8740192526,353471.8740192526,52327577.21275533,52327577.21275533,1.0,148.03887114906686,7.03907483679833,2.212534377674013,0.22824385783052287,2048605.2103879643,1474995.7514793342,2.848262049387899,1.6821365976424623,50.103707915765874,2.3740864338463523,-0.47417561554154686,-0.012839774497165739,-0.012839774497165739,6.6203980682877726,21.035380497447125,3358597671.725517,20.561762147877882,8953.989077387063,-12186.152434868143,12.096078397175665,3.0406638632289433,6.597195065224674,22.933271484226644,0.11521340678638056,2.434058431723418,1.2883406823904098,,47.220529186598,59.65744425833069,2.436605552836704,2.436605552836704,2.436605552836704,0.9568900657101315,-1.7652411144076785,-0.36430732273456945,2.434058431723418,1.2883406823904098,,50.07818689967317,50.07818689967317,5.790143938524696,7.299858063695736,0.23739993149313018,-0.02093100559336739,0.5829352820804637,0.5778790276467607,0.42212097199553805,0.5778790280044619,7.971514362731713,144.5175485363627,2.436605552836704,0.0,0.03247296594122489,0.0007609942844788932,0.062,0.494,7.03907483679833,1.279831788508787,-0.0067075587239207035,-0.0067075587239207035,0.0007418789782480673,-0.01569206793173498,0.19266099299237405,1
2024-11-07,CN0003,Energy,148.4405851088805,149.35839710666968,147.2736916078584,148.14869807553592,148.03887114906686,0.10982692646905434,0.07418789782480673,237505.81867548148,237505.81867548148,35186177.82213689,35186177.82213689,1.0,148.14869807553592,7.4508087868483655,2.2272765303725928,0.20118700636519693,2050125.0275282806,1476090.019820362,2.284310684750822,1.5326515451564948,49.84221376260414,2.3677355252580616,0.08342484050723975,-0.03925658209388023,-0.03925658209388023,2.694739858899749,26.02189473143358,2953562245.8886747,-12.059658983469445,161925.22358854685,-4560.115750000032,9.952597723345828,13.376259702400546,17.567360486469777,22.933271484226644,0.11521340678638056,-0.6124748661672785,2.8895621503133517,,56.433560716119786,60.00527010890947,2.3697043207426867,2.3697043207426867,2.3697043207426867,0.6559678956661622,0.07418789782480673,-7.314268500834153,-0.6124748661672785,2.8895621503133517,,48.56220688748684,48.56220688748684,1.4071709882650167,6.972486559505141,0.23538810231935614,-0.02868743239817881,0.5981342301565907,0.5818075493949644,0.4181924502473344,0.5818075497526656,7.89147194776143,144.71927906631677,2.3697043207426867,0.0,0.03263922036212087,-0.00025523018604772004,0.07,0.506,7.4508087868483655,1.3546925066997029,-0.048730792825852465,-0.048730792825852465,-0.009051185097921799,-0.0660843380821405,0.19325949681259,1
2024-11-08,CN0003,Energy,149.89755380686302,151.17063240670507,145.4767335081427,146.8077767872381,148.14869807553592,-1.3409212882978068,-0.9051185097921799,202533.12580983687,202533.12580983687,29733437.925912146,29733437.925912146,1.0,146.8077767872381,7.625356326156955,2.3822625977817475,0.2144818961566749,2031568.9664302398,1462729.6558297726,2.341121338406322,1.1554118072170776,50.271483251986915,2.359197927579607,0.01807658917328503,-0.03660455723756284,-0.03660455723756284,-0.9657158648565354,28.845554631231344,3280607126.3451366,11.072896158247714,-313.2404278757141,16963.496332171107,12.019844287135152,5.13333366590239,12.01835104385772,22.933271484226644,0.11521340678638056,-1.1928798357495496,0.15036390931288945,,45.4909360703492,58.255568271578085,1.366144940466654,1.366144940466654,1.366144940466654,0.5726570474308286,-0.9051185097921799,-2.582163432586415,-1.1928798357495496,0.15036390931288945,,47.50795643847318,47.50795643847318,3.878472260236103,6.809643701648875,0.23428777567921502,-0.05520213793733445,0.5801065574087596,0.5338426412156253,0.46615735842667355,0.5338426415733264,8.876937259794659,144.82919999899687,1.366144940466654,0.0,0.03208018062425936,0.0038679601639959866,0.074,0.564,7.625356326156955,1.3864284229376282,-0.11800580684158757,-0.11800580684158757,-0.006073300274974214,-0.10131682108339332,0.1858908441531069,1
2024-11-11,CN0003,Energy,145.91750748129007,147.51180432182485,144.84053408093564,145.91616907610782,146.8077767872381,-0.8916077111302911,-0.6073300274974214,286426.8833198783,286426.8833198783,41794313.53444597,41794313.53444597,1.0,145.91616907610782,7.27985059878881,2.3306427423560967,0.20971728043995874,2019230.6380677903,1453846.0594088088,2.359006271498247,1.2809060252656432,49.611863918537644,2.3485849414532995,-0.010421330044947386,0.011647234448610534,0.011647234448610534,0.19900758000451801,28.40581578506538,2853246009.4412017,-13.026891073666903,16216.269243715698,-42152.81019234909,16.120402851615246,-1.9348080866281947,13.498608333868535,22.933271484226644,0.11521340678638056,-8.7109975041467,0.1987466970534646,,44.756532580598915,53.54877219454006,0.7127245530711169,0.7127245530711169,0.7127245530711169,0.8176375232227954,-0.6073300274974214,-1.4338815585952402,-8.7109975041467,0.1987466970534646,,46.39214537770644,46.39214537770644,1.8306883039780995,6.560695931765336,0.23305925091725221,-0.06217523291920681,0.5563907129685088,0.5019497311920675,0.4980502684502313,0.5019497315497687,9.542220054975825,144.88354845285238,0.7127245530711169,0.0,0.03170423147452843,0.0011075420803559756,0.064,0.546,7.27985059878881,1.3236091997797836,-0.14435754863764205,-0.14435754863764205,0.02442054687268347,-0.10593759092776694,0.2378059003142793,1
2024-11-12,CN0003,Energy,143.85400188899303,154.02889099769965,142.05385300933446,149.4795217225133,145.91616907610782,3.563352646405491,2.442054687268347,331133.8882494228,331133.8882494228,49497735.24163989,49497735.24163989,1.0,149.4795217225133,7.927725072845166,2.4076932600658014,0.23907287499629357,2068541.354511483,1489349.7752482677,2.6419532824815386,1.1329855243354798,48.59522087804823,2.3360349233837665,-0.3059183590977721,0.011770055920460416,0.011770055920460416,1.3760131720505597,28.70601007987141,3334972585.2070923,16.883457443623495,87241.29365472165,-22276.116091142056,11.955262051385814,16.6133674431424,8.718289423699296,22.933271484226644,0.11521340678638056,-0.8092627242563655,-0.2797837798821923,13.34208408241877,20.744634825370213,53.366321515004394,2.549456252354685,2.549456252354685,3.016571241395031,0.9375649914971531,2.442054687268347,0.8983026272015193,-0.8092627242563655,-0.2797837798821923,13.34208408241877,45.639200986519135,45.639200986519135,8.011156210811993,6.910490361340244,0.23501289466706687,-0.046904686840401374,0.5987403752712822,0.6294112637868767,0.3705887358554221,0.6294112641445779,6.930908784856604,145.763348909835,2.549456252354685,0.0,0.03074934547848517,-0.0015246970516401633,0.076,0.566,7.927725072845166,1.441404558699121,-0.17557370460175703,-0.17557370460175703,-0.016280691609512954,-0.06528362345953785,0.2559753882206666,1
2024-11-13,CN0003,Energy,146.94536055013808,148.2409922403053,144.6459764503011,147.04589172741157,149.4795217225133,-2.4336299951017395,-1.6280691609512954,369581.3429608853,369581.3429608853,54345418.14149771,54345418.14149771,1.0,147.04589172741157,7.38005737335659,2.332103234109538,0.22604910657522073,2034864.070637157,1465102.130858753,2.384990176991089,1.3519433026459473,49.48049743057505,2.3217114820493236,-0.06327869494176541,-0.01599193387161789,-0.01599193387161789,-0.5069008285473945,29.291160057936345,3012220122.2504206,-9.677814575996868,122577.04200657319,45943.78360056693,11.264644750556258,13.282849234442427,11.202656432884575,22.933271484226644,0.11521340678638056,-0.6707558723920704,1.746975969463116,8.32927043990297,33.39393614597964,53.08050246032735,0.49015432402494674,0.49015432402494674,1.2777309409272475,1.0589617083095209,-1.6280691609512954,0.16219504537458018,-0.6707558723920704,1.746975969463116,8.32927043990297,45.51390391247988,45.188575113037494,2.4448257260179083,6.678033620285987,0.23397616605240965,-0.03372698806473692,0.5409847003364565,0.5423600399184583,0.4576399597238406,0.5423600402761595,8.700630223281557,146.32865549516544,0.49015432402494674,0.0,0.03068106283033687,-0.0009599373897573664,0.066,0.55,7.38005737335659,1.3418286133375619,-0.15541403068473536,-0.15541403068473536,-0.04159651856546309,-0.06843578283399,0.24366167723527785,1
2024-11-14,CN0003,Energy,153.89084600645987,158.66742123795535,134.5685852659572,140.9292945621972,147.04589172741157,-6.116597165214358,-4.15965185654631,585048.528121753,585048.528121753,82450476.35285045,82450476.35285045,1.0,140.9292945621972,7.781892318155134,2.198798662394754,0.26655442970474097,1950220.8095447049,1404158.9828721874,2.373059050000928,1.0039323973157925,49.03731596021953,2.3058013454126454,-0.06725770458828251,-0.034359365883734685,-0.034359365883734685,-5.231487577578026,31.21775334288096,2889593314.092889,-4.070977657035158,-71427.37208743808,-32805.93117852941,6.241405832645135,4.883081775762777,12.481545458755658,22.933271484226644,0.11521340678638056,-4.8730792825852465,-5.455707762938289,2.140211196795483,25.40949009160711,44.67717633540081,-3.7869675680402586,-3.7869675680402586,-2.8110455559970258,1.6300842634672144,-4.15965185654631,-3.4176298250466863,-4.8730792825852465,-5.455707762938289,2.140211196795483,48.06605605709881,46.90085572285834,17.099947918466626,7.309564047137566,0.23598574753041412,-0.051300833908159885,0.47214622988708704,0.3235686582319628,0.676431341410336,0.323568658589664,13.418442575540968,146.47630471707538,-3.7869675680402586,1.0,0.03146245572056614,-0.026209311763120125,0.074,0.496,7.781892318155134,1.4148895123918426,-0.12544316704826197,-0.12544316704826197,-0.0812158179100615,-0.06353856662384447,0.21083516763457902,1
2024-11-15,CN0003,Energy,138.02816669036963,148.791909707499,121.19818516148702,129.4836066368404,140.9292945621972,-11.445687925356822,-8.12158179100615,801776.8453948433,801776.8453948433,103816957.65963268,103816957.65963268,1.0,129.4836066368404,7.474470614999139,2.1315602032908716,0.3299453086560984,1791832.0313923096,1290119.0626024627,1.998933738257794,0.652880565319512,48.459306563021094,2.288511926436209,0.28957818817841474,-0.06230014116364997,-0.06230014116364997,-11.95756548383707,37.541941198628656,3403880067.1578655,17.797893930496688,-18373.466224572017,23963.208170711943,7.884583505299432,13.84689614163829,11.299930900020653,22.933271484226644,0.11521340678638056,-11.800580684158756,-12.852693772425617,-5.999322322832379,13.815837164082112,37.31567483024707,-11.350916952010145,-11.350916952010145,-10.304270847396497,2.0742386807285866,-8.12158179100615,-13.37702640151096,-11.800580684158756,-12.852693772425617,-5.999322322832379,56.34122085277069,53.710440407536176,21.310593103421542,8.323491509503125,0.2423503609202101,-0.09546846844788896,0.43839296988772414,0.0,0.9999999996705781,3.294219341754001e-10,23.444052244728987,146.063108817358,-11.350916952010145,1.0,0.03678887131524181,-0.0872451730859976,0.072,0.474,7.474470614999139,1.3589946572725706,-0.047755278991724714,-0.047755278991724714,-0.03576930049643401,-0.08923415054993158,0.1410770366438778,0
2024-11-18,CN0003,Energy,129.44775710447817,133.31375214469608,119.51755523201753,124.85206860168519,129.4836066368404,-4.631538035155202,-3.576930049643401,432823.0234843664,432823.0234843664,54038849.82045892,54038849.82045892,1.0,124.85206860168519,7.548130895486371,2.4736957553239205,0.2572308807942944,1727739.4530223024,1243972.4061760576,1.911808246198749,0.5225353834146506,48.05326001159662,2.2700686191371306,0.35826037293838175,-0.025683761678104232,-0.025683761678104232,-14.779633064806577,38.02626553618781,3282247628.783931,-3.5733467682218967,5034.236445901018,73663.91795143581,8.761736267176712,11.728894582269437,11.054164795314321,22.933271484226644,0.11521340678638056,-14.435754863764206,-21.88925412202366,-9.563456506477852,12.252602906237172,30.430179387106975,-14.133755011654678,-14.133755011654678,-13.042615347619648,1.0928717219885893,-3.576930049643401,-15.093126958533798,-14.435754863764206,-21.88925412202366,-9.563456506477852,57.52158737474555,53.77624494788081,11.050034706827708,8.788270477306487,0.2450333968576492,-0.07996444381291866,0.39722315913746464,0.0,0.9999999997141856,2.858143721695683e-10,28.02335821529447,145.4029678601234,-14.133755011654678,1.0,0.03575394892468384,-0.003321956531431128,0.068,0.596,7.548130895486371,1.3723874355429766,-0.08364519923330649,-0.08364519923330649,-0.012953091512257986,-0.12656514667664637,0.1092142536030656,0
2024-11-19,CN0003,Energy,125.04207186379614,127.04887702701502,121.10478435994476,123.23484833159284,124.85206860168519,-1.6172202700923464,-1.2953091512257986,397307.49766590743,397307.49766590743,48962129.21586278,48962129.21586278,1.0,123.23484833159284,7.3124949689358845,2.2012093468517957,0.2207249464196128,1705359.8857779657,1227859.117760135,2.055651921406497,0.30440614061151533,48.655195172071885,2.2507118602314575,0.19505993882496053,0.03202726813873925,0.03202726813873925,-10.823688224811773,40.51773251472162,3061839575.9611893,-6.715156129289445,-82400.33292153578,-1923.3673526789373,14.500920014989749,8.11747963063162,11.411389096908415,22.933271484226644,0.11521340678638056,-17.557370460175704,-18.22454792993826,-13.457843448360663,11.954339528457268,32.33003961344748,-14.683763908902437,-14.683763908902437,-13.698673861187036,1.0246887751238989,-1.2953091512257986,-12.555548713681508,-17.557370460175704,-18.22454792993826,-13.457843448360663,55.99040328352749,52.76451956822159,4.823386199231781,8.425355805610401,0.24355253184729184,-0.13099819955297431,0.3330743677071122,0.0,0.999999999726813,2.7318702855438914e-10,29.70341846411282,144.4447786016668,-14.683763908902437,1.0,0.03613382295368629,-0.0003197959635054208,0.07,0.496,7.3124949689358845,1.3295445398065244,-0.059949168996454194,-0.059949168996454194,0.007774170048496787,-0.10630793445836753,0.09752440462864083,0
2024-11-20,CN0003,Energy,122.93788406547773,125.23995659488132,121.51354310663056,124.19289699842335,123.23484833159284,0.958048666830507,0.7774170048496787,271593.1983176119,271593.1983176119,33729946.104131535,33729946.104131535,1.0,124.19289699842335,7.646512264553944,2.3337159155818394,0.21243867207759487,1718617.6435238884,1237404.7033371995,1.9061124325390348,0.0822673189668271,48.38140837943263,2.2306939946738726,0.3245815621348378,0.009605857013390343,0.009605857013390343,-11.032722466053151,40.40731314799576,3593823671.507826,17.374656063736893,-50510.302047586476,-19401.487451213878,11.774011062421618,9.57075348315695,5.765791945203285,22.933271484226644,0.11521340678638056,-15.541403068473535,-16.107914067131702,-15.027098194752641,3.52188528296341,28.050718807503316,-13.361829497089737,-13.361829497089737,-12.606068779627662,0.7107162903551965,0.7774170048496787,-4.08600731462151,-15.541403068473535,-16.107914067131702,-15.027098194752641,54.91530158595894,51.79116972898418,3.0005045202368246,8.149094455362864,0.24206362951156657,-0.12216613066103199,0.3233102910577402,0.02617264425562855,0.9738273554711844,0.026172644528815625,28.702860540542673,143.34662918071172,-13.361829497089737,1.0,0.03679914282015274,-0.0022489407510386727,0.074,0.546,7.646512264553944,1.3902749571916262,-0.05189940418002392,-0.05189940418002392,-0.007586742066235219,-0.08071014357335929,0.10541745592622032,0
2024-11-21,CN0003,Energy,124.7285142365421,126.49373021223902,121.61999993113272,123.2506775224378,124.19289699842335,-0.9422194759855529,-0.7586742066235219,235552.34193716862,235552.34193716862,29031985.73575297,29031985.73575297,1.0,123.2506775224378,7.815861402979101,2.2400605471960278,0.21213878730597635,1705578.9347519919,1228016.833021434,1.889911447006775,-0.2580458413881124,49.040513683386585,2.2102759859552985,0.32036453894852346,-0.010224438729321874,-0.010224438729321874,-11.412298656063586,40.44112916554031,3106487936.203634,-13.560368561424863,-7265.3502556637195,50819.90115760238,9.819174670877981,1.1776545138869272,12.67546597606069,22.933271484226644,0.11521340678638056,-12.544316704826198,-16.80610148892667,-14.402162086180592,3.726175785141109,27.824433981999817,-13.392673807725867,-13.392673807725867,-12.856132192336704,0.6154634888398456,-0.7586742066235219,-1.2826307943333282,-12.544316704826198,-16.80610148892667,-14.402162086180592,54.847830557987386,50.816260356763124,3.9543233181976034,8.145757031615316,0.2414839934883924,-0.11957435833132375,0.322817459814925,0.00043243291826711736,0.9995675668085459,0.00043243319145414016,29.686760542181823,142.3097593962804,-13.392673807725867,1.0,0.037192296364716236,0.0029173793252220723,0.074,0.524,7.815861402979101,1.4210657096325638,-0.05672801302868491,-0.05672801302868491,0.00040083637346777223,-0.05657521641894648,0.10390276081655811,0
2024-11-22,CN0003,Energy,123.82344994118496,125.0983967796837,122.37296684997892,123.30008087704334,123.2506775224378,0.04940335460554479,0.04008363734677722,381051.9871012317,381051.9871012317,46983740.82793994,46983740.82793994,1.0,123.30008087704334,7.614956304599624,2.326695229416489,0.20064133819754845,1706262.5928268607,1228509.0668353396,1.6921875369171002,-0.2242587331278824,48.35366889400088,2.189724014044702,0.49753647712760163,0.004851061370824693,0.004851061370824693,-12.529826744873645,39.83462175953288,3228270936.8149123,3.920279206366617,33407.36274561784,35162.59526321811,16.066193410625488,9.12058841555626,13.07816144072927,22.933271484226644,0.11521340678638056,-4.775527899172472,-16.012568560494866,-15.886281775250943,5.128517515050447,10.197233741105563,-12.643214045894528,-12.643214045894528,-12.434063644067358,0.9761979627046425,0.04008363734677722,0.05293352191659828,-4.775527899172472,-16.012568560494866,-15.886281775250943,54.124140586405666,49.87157236996112,2.2104040081065417,7.916620135831036,0.24007189129192813,-0.1527817770659375,0.33603597266185414,0.0017820683490049442,0.998217931377808,0.0017820686221919901,29.634798199796176,141.14539532519623,-12.643214045894528,1.0,0.03821789171867934,-9.540722310615745e-06,0.072,0.546,7.614956304599624,1.3845375099272044,-0.041164429771351485,-0.041164429771351485,-0.07211096996037725,0.010575986115528183,0.10426180526611184,0
