trade_date,ts_code,industry,open,high,low,close,pre_close,change,pct_chg,volume,vol,amount,turnover,adj_factor,adj_close,pe_ttm,pb,turnover_rate,total_mv,circ_mv,cpi_yoy,ppi_yoy,pmi,lpr_1y,real_rate_proxy,market_ret,benchmark_return,csi500_ret_20d,market_volatility,market_turnover,market_liquidity_change,north_net_flow,main_net_inflow,roe_growth,revenue_growth,profit_ratio,debt_ratio,goodwill_risk,momentum_5d,momentum_10d,momentum_20d,rsi_6,rsi_14,price_vs_ma20,bias_20d,bias_60d,volume_ratio,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,volatility_20d,volatility_60d,amplitude,amplitude_20d_avg,turnover_20d_avg,clv_20d_avg,upside_volume_ratio_20d,winner_rate,trapped_ratio,chip_support,dist_to_resistance,asr,avg_cost_deviation,cost_pressure,chip_concentration_change,vol_price_divergence,pe_rank,pb_rank,fd_share,index_close,index_pe,index_pb,unit_nav,accum_nav,adj_nav,premium_rate,premium_abs,premium_positive_freq,_share_change,fund_flow_daily,fund_flow_5d,fund_flow_20d,share_growth_20d,share_outflow_rate,share_change_volatility,nav_growth_rate,nav_max_drawdown_60d,excess_return_20d,tracking_error_20d,alpha_60d,weighted_avg_cost,index_pe_rank,index_pb_rank,fwd_return_5d,fwd_ret_5d,daily_return,market_ret_5d,max_dd_10d,crash_label
2024-12-03,ETF.CN0004,Materials,3.1987841633408514,3.2170406684257853,3.188300812153808,3.1980516348415846,3.1973166421174,0.0007349927241846466,0.022987799034446255,15416070.905636884,15416070.905636884,49301390.76260582,49301390.76260582,1.0,3.1980516348415846,23.40105897062295,3.2697875506538923,2.704409984757052,177376.75059026293,127711.26042498932,1.291612809436221,-0.755079260508194,49.24624575568097,2.063965076616234,0.7723522671800129,-0.007841111164733513,-0.007841111164733513,-0.15220874570901333,28.291661008423084,3326618137.512005,2.7191838945448854,-33775.73125866922,-38528.10305951045,5.355611386390995,8.99376636834702,12.83073716755618,50.857958944792756,0.17808303925237273,3.3351724622983525,16.988603062042486,16.238433870306924,74.76534733931602,58.106410075183106,8.585572617843061,8.585572617843061,7.251902644509474,0.7044519726883648,0.022987799034446255,-6.055147687857088,3.3351724622983525,16.988603062042486,16.238433870306924,62.679110067388336,56.06443257087908,0.8986676749952099,7.552423637546573,3.3391569062268913,0.05669595583419237,0.5664394089849376,0.7201799314244527,0.2798200550004918,0.7201799449995082,6.44542786414537,2.945190191369415,8.585572617843061,0.0,0.5743508420289691,-6.793998656866903e-05,0.745,0.915,98716312.0522997,3.197990373740549,21.528974252973118,3.008204546601581,3.197990373740549,3.3999660853184066,3.197990373740549,0.0019156124276790323,0.0019156124276790323,0.55,734.9927241846466,0.0023505446831753787,0.37252308555289787,1.4601131275351362,0.4546329532379767,-0.0,0.1152311377064935,16.225356465381367,20.80355836315907,0.01307740492555709,395.241280088463,3.399122267559898,2.945190191369415,0.745,0.915,-0.10000912195821599,-0.10000912195821599,0.022529237367550525,0.0108749342537771,0.24211016004739927,1
2024-12-04,ETF.CN0004,Materials,3.3008637781417987,3.3434486184922245,3.2231665854368976,3.2701012992366136,3.1980516348415846,0.07204966439502902,2.2529237367550525,26711713.030273303,26711713.030273303,87350007.4851323,87350007.4851323,1.0,3.2701012992366136,23.400312153909642,3.1964667051094615,3.185977252258915,181372.91350779578,130588.49772561295,1.397109783136462,-0.6473920511944097,49.73195146735602,2.051415058546701,0.6543052754102388,0.00989912951447829,0.00989912951447829,1.3486390334960578,28.43873777343674,3636335613.9933505,9.310280401254145,1047.8478122955435,30251.266700108306,8.31108935950936,5.802507169539311,8.632689535926465,50.857958944792756,0.17808303925237273,-2.3719908818800817,17.169444335763973,20.229484985962422,64.87855998330485,63.29812901757335,10.00437582436005,10.00437582436005,9.382386892943758,1.213295160917562,2.2529237367550525,-2.5776930996502467,-2.3719908818800817,17.169444335763973,20.229484985962422,62.422769030920335,55.53184289659584,3.678235689010798,7.556390613762181,3.3511590010712737,0.04385551974491545,0.6237063736153002,0.8179877507373604,0.18201223568758407,0.8179877643124159,4.1001312961805425,2.9727011073245184,10.00437582436005,0.0,0.5681761549382419,0.004805377309661639,0.75,0.915,98788361.71669471,3.264912292405643,21.528287181596873,2.940749368700705,3.264912292405643,3.3999660853184066,3.264912292405643,0.15893250311931267,0.15893250311931267,0.6,72049.66439502902,0.23560970114774638,-0.24506110550004204,1.7811350804775978,0.5600862354199876,-0.0,0.11501351622584503,19.929736361496488,20.80355836315907,0.2997486244659342,393.62648334247524,4.556326502769375,2.9727011073245184,0.75,0.915,-0.15368336493311108,-0.15368336493311108,0.04539820818554752,-0.02175013032102043,0.30324339751027835,1
2024-12-05,ETF.CN0004,Materials,3.076608773334507,3.557368424496118,2.9848644081317692,3.418558038807187,3.2701012992366136,0.14845673957057315,4.539820818554752,17647150.51866015,17647150.51866015,60327808.26760607,60327808.26760607,1.0,3.418558038807187,22.334895080717338,2.720810631818269,3.6798456007218694,189606.918794442,136516.98153199823,1.0868783051102846,-0.6304825618064036,50.17163149338292,2.0408020724203935,0.9539237673101089,0.028138319157799848,0.028138319157799848,5.387689131667672,29.594277974881944,2688509819.8950977,-26.06541020171044,-13806.139316299756,12364.61768414724,10.412399140944206,12.021808057404707,8.972930839489347,50.857958944792756,0.17808303925237273,0.4223717270088967,28.154219429312533,27.262571208944998,57.147404001369274,68.34469216608764,13.599103446899152,13.599103446899152,13.918016268835984,0.7953927331751544,4.539820818554752,6.919596069261114,0.4223717270088967,28.154219429312533,27.262571208944998,63.04561780184864,55.89956061825144,16.74694446796956,8.218009730685313,3.386816669266392,0.08497397487001232,0.6586724914008771,0.9999999866848379,0.0,1.0,0.0,3.009317797164878,13.599103446899152,0.0,0.5651478390521547,-0.009288803295590212,0.705,0.775,98936818.45626529,3.4108195860950064,20.548103474259953,2.5031457812728077,3.4108195860950064,3.4108195860950064,3.4108195860950064,0.22687956712009855,0.22687956712009855,0.65,148456.73957057315,0.5075079804740878,0.07648548898640051,2.3790579792838504,0.7457233743924041,-0.0,0.11710587487748662,26.850502940097233,20.80355836315907,0.41206826884776504,397.5500618002813,6.887139742453852,3.009317797164878,0.705,0.775,-0.20570336801503653,-0.20570336801503653,-0.04336322603916032,0.009578761551370937,0.3830146480346717,1
2024-12-06,ETF.CN0004,Materials,3.4061595994659237,3.4544272723949634,3.172796577321958,3.2703183338424022,3.418558038807187,-0.14823970496478456,-4.336322603916032,25778493.09972224,25778493.09972224,84303878.6028515,84303878.6028515,1.0,3.2703183338424022,23.135516741761567,3.047048268869697,3.6358990112672647,181384.9511161699,130597.16480364231,1.251991981434452,-0.37656739441975606,50.69487914776247,2.0322644747419387,0.7802724933074867,-0.0018357016788930758,-0.0018357016788930758,6.393936331704383,29.1484159041446,3067731757.6707706,14.10528371402675,175405.4227327903,42812.75859902832,8.926638203200174,9.23736094264732,12.49580328568483,50.857958944792756,0.17808303925237273,-2.571227241244556,17.783465949491315,18.038439267961603,38.38702142279357,65.13074565427172,7.778131189880459,7.778131189880459,8.72786191913816,1.1602976702482157,-4.336322603916032,2.25971020022,-2.571227241244556,17.783465949491315,18.038439267961603,65.66063977169249,56.44109816186983,8.611721133034417,8.30025056032514,3.3997415336288315,0.05481175209691327,0.6011250257254596,0.8026164177692366,0.1973835689156013,0.8026164310843987,4.5328830355977345,3.034306029395736,7.778131189880459,0.0,0.5678705305209126,-0.006951024108524163,0.755,0.86,98788578.75130051,3.277650336751777,21.284675402420643,2.8032844073601213,3.277650336751777,3.4108195860950064,3.277650336751777,-0.22369692176015385,0.22369692176015385,0.6,-148239.70496478456,-0.4847910249497235,-0.24868137412581837,1.6606276932139048,0.508465433385652,0.9999999999999325,0.12349150655668947,18.533894770645155,20.80355836315907,-0.49545550268355143,414.02315181260764,4.423624168222945,3.034306029395736,0.755,0.86,-0.16582132488183077,-0.16582132488183077,-0.03814349907161818,0.008618326312924383,0.36809061403437154,1
2024-12-09,ETF.CN0004,Materials,3.2381591538157295,3.339553927747062,3.008305298105194,3.1455769495115886,3.2703183338424022,-0.12474138433081361,-3.814349907161818,29145595.824605513,29145595.824605513,91679714.4056603,91679714.4056603,1.0,3.1455769495115886,24.106231371637517,3.218402165858076,3.5231760576458053,174466.29440166475,125615.73196919863,1.1968587045686807,-0.3644860003192442,50.562876781092704,2.025913566153648,0.8290548615849673,-0.006578044351475365,-0.006578044351475365,4.740571035312166,29.23066687080405,3372217468.751568,9.925434657689337,-55941.85007306659,116474.77130535066,8.412982595302378,0.5765453382503338,11.443588206348263,50.857958944792756,0.17808303925237273,-1.6182223532151374,12.663140526280724,8.678772911960442,33.853252886564746,62.72666604136731,3.239758154922908,3.239758154922908,4.4609773217493025,1.288352989740991,-3.814349907161818,-3.807966124905504,-1.6182223532151374,12.663140526280724,8.678772911960442,66.28890515810956,56.63034085288743,10.530616003315407,8.304856659555636,3.392668661945694,0.026104478279733934,0.5438523552511698,0.6365212434936418,0.36347874319119616,0.6365212568088039,8.678251833514473,3.0468658638925903,3.239758154922908,0.0,0.5652726250248371,-0.010998791996483822,0.785,0.9,98663837.36696969,3.1523086269703944,22.177732861906517,2.96092999258943,3.1523086269703944,3.4108195860950064,3.1523086269703944,-0.21354753786514696,0.21354753786514696,0.55,-124741.38433081361,-0.39238362320117337,-0.13170642184588732,0.9098428891829979,0.2552483991984822,0.9999999999999198,0.12551232508784504,9.157295855882275,20.80355836315907,-0.47852294392183303,417.98085174072537,2.35412103203168,3.0468658638925903,0.785,0.9,-0.16152694084962338,-0.16152694084962338,-0.08499542530315807,0.021782591477176177,0.3430315381185126,1
2024-12-10,ETF.CN0004,Materials,3.2080548549660963,3.496418913701664,2.6310954273625855,2.8782172988640404,3.1455769495115886,-0.2673596506475482,-8.499542530315807,27951570.453630127,27951570.453630127,80450693.61005522,80450693.61005522,1.0,2.8782172988640404,22.872099050555743,3.027299836529679,4.534969881444362,159637.45750792924,114938.96940570905,1.2569506704664157,-0.17788694711878528,51.15556201092632,2.021832140461432,0.7648814699950164,-0.03366472083219229,-0.03366472083219229,0.8345608515430335,31.864170855557184,2812581282.700664,-16.595495137449934,-13939.040001986614,9837.403973651155,17.51092949507032,5.459841057675173,10.784088749530829,50.857958944792756,0.17808303925237273,-10.000912195821599,-6.99928740305692,-1.33076806857243,29.050232222854945,52.38725778709278,-5.4749335300104685,-5.4749335300104685,-4.314627373114297,1.1927872792237733,-8.499542530315807,-15.806101104888182,-10.000912195821599,-6.99928740305692,-1.33076806857243,73.55037351563331,59.93816632004214,30.06456415506222,9.70277196554498,3.4759928107818423,-0.025398135571284584,0.500008314399825,0.28052753693993615,0.7194724497449018,0.28052755025509823,18.773451891780546,3.0449249145202453,-5.4749335300104685,1.0,0.6053427457722629,-0.0163860367906633,0.73,0.86,98396477.71632214,2.8853810001936138,21.042331126511286,2.7851158496073047,2.8853810001936138,3.4108195860950064,2.8853810001936138,-0.24827575038071753,0.24827575038071753,0.5,-267359.6506475482,-0.7695191715120197,-0.9035761380410824,0.07423526557717597,-0.039436044535656745,0.9999999999999626,0.14018053428188226,-1.0220899073636436,20.80355836315907,-0.30867816120878633,463.7238027578028,-1.9545032589270157,3.0449249145202453,0.73,0.86,-0.13282149708334223,-0.13282149708334223,-0.03845302820253671,-0.004041018190282599,0.30443535006270894,1
2024-12-11,ETF.CN0004,Materials,2.7919033835444655,2.845497163327071,2.6698982665759443,2.7675411278977924,2.8782172988640404,-0.11067617096624804,-3.845302820253671,14458665.43855123,14458665.43855123,40014951.2557049,40014951.2557049,1.0,2.7675411278977924,23.488060536909728,2.9751371370763966,3.529860514148221,153498.9138521956,110519.21797358083,1.1042860502389227,-0.30949722708347044,51.12407124332285,2.020073405290926,0.9157873550520035,-0.005840164791815806,-0.005840164791815806,-1.5322112712442615,31.250614768965473,3600204474.7785835,28.003570845129033,243570.3864566926,51066.626846335435,5.653134503556639,4.989916649634365,12.19446406661168,50.857958944792756,0.17808303925237273,-15.368336493311109,-17.375791834873212,-7.0149101150292275,25.301261024379244,52.753835778175514,-8.797024822675775,-8.797024822675775,-7.8185672666761254,0.6180068577064922,-3.845302820253671,-15.37395307183692,-15.368336493311109,-17.375791834873212,-7.0149101150292275,74.3861407842136,59.90901840347792,6.3449426272667715,9.761240761462705,3.4955660240486908,-0.04059735602331322,0.46829185870280976,0.1331604221415028,0.8668395645433351,0.1331604354566649,23.523296703594166,3.034485578345023,-8.797024822675775,1.0,0.6001589716848608,0.014688793073787874,0.755,0.855,98285801.5453559,2.773483004277704,21.60901569395695,2.737126166110285,2.773483004277704,3.4108195860950064,2.773483004277704,-0.2142387882221485,0.2142387882221485,0.45,-110676.17096624804,-0.306300855027339,-1.4454866942161677,-0.4085367259846358,-0.2119778631233138,0.9999999999999096,0.14141959546757402,-6.677845168518626,20.80355836315907,-0.33706494651060126,468.988641678258,-3.7825899210281477,3.034485578345023,0.755,0.855,-0.1563561948254376,-0.1563561948254376,-0.01885861456655813,-0.019780312496576694,0.28067762442355815,1
2024-12-12,ETF.CN0004,Materials,2.7021437020730943,2.7387560507915483,2.6306202238771412,2.7153491364696705,2.7675411278977924,-0.05219199142812192,-1.885861456655813,16355285.419040501,16355285.419040501,44410310.13930662,44410310.13930662,1.0,2.7153491364696705,23.165381960259836,3.0832499885520273,3.106708078539476,150604.13699947172,108434.97863961964,1.020330545142783,0.16226000576829278,51.38428428409525,2.0206602884447156,1.0003297433019325,-0.01730597627800535,-0.01730597627800535,-2.7272193567541727,31.7670195463366,3314888663.431689,-7.924989076195232,277399.6413161047,6710.54217518055,9.027971463914549,11.407751985601784,11.911463804773955,50.857958944792756,0.17808303925237273,-20.570336801503654,-20.234848361294823,-6.558499354443692,17.431339460772875,48.26025288720575,-10.235095154692802,-10.235095154692802,-9.355519134465755,0.6924254416983108,-1.885861456655813,-13.677230598625767,-20.570336801503654,-20.234848361294823,-6.558499354443692,74.22556958372623,59.31968551671483,3.9823912682918774,9.54617597367621,3.490391359004731,0.009248245725046575,0.4638380916451611,0.06366593994901293,0.936334046735825,0.06366595326417501,25.897550075338938,3.024956292409121,-10.235095154692802,1.0,0.6031874550558037,0.005800430045490919,0.735,0.895,98233609.55392778,2.7191362241960624,21.31215140343905,2.836589989467865,2.7191362241960624,3.4108195860950064,2.7191362241960624,-0.13927539535139374,0.13927539535139374,0.45,-52191.99142812192,-0.1417194788549833,-2.094714153545239,-0.3456987435787211,-0.19363706067404562,0.9999999999998085,0.14107161613536473,-6.581981280484572,20.80355836315907,0.02348192604088073,467.97713819204677,-4.59055752131596,3.024956292409121,0.735,0.895,-0.1936279790843911,-0.1936279790843911,0.0046699992643044475,-0.06522460793238188,0.26685145866243876,1
2024-12-13,ETF.CN0004,Materials,2.7255019941603567,2.7377840537747113,2.700930613184433,2.7280298149393136,2.7153491364696705,0.012680678469643158,0.46699992643044475,16224992.780866634,16224992.780866634,44262264.053379305,44262264.053379305,1.0,2.7280298149393136,23.819676374095636,2.9888371544618275,2.800296912857033,151307.45820846048,108941.36991009154,0.9869555748228123,0.474392540520773,51.88231094050449,2.0235851390033694,1.0366295641805572,-0.011572521535683444,-0.011572521535683444,-2.033116446743044,31.362995474117643,3438080034.7532606,3.7163049450366747,66287.66739429078,-129655.77115732875,11.821008949970135,6.510334544200361,10.06922858398599,50.857958944792756,0.17808303925237273,-16.582132488183078,-18.7269954217122,-5.065491952578672,1.7713174973932837,48.17812398592657,-9.598385874492413,-9.598385874492413,-8.746961464428779,0.6798972341608429,0.46699992643044475,-5.218073144929047,-16.582132488183078,-18.7269954217122,-5.065491952578672,74.18994586962397,58.63349512383793,1.350917808466038,9.418474283217748,3.4834158247543265,0.037996813419999595,0.4930980239984565,0.0805504687815817,0.9194495179032562,0.08055048209674376,25.312341532573555,3.017678215470508,-9.598385874492413,1.0,0.6106502883169088,-0.0014948796809706824,0.775,0.86,98246290.23239742,2.7269770563481925,21.914102264167987,2.7497301821048814,2.7269770563481925,3.4108195860950064,2.7269770563481925,0.03860533364849148,0.03860533364849148,0.5,12680.678469643159,0.03459326893884556,-1.5753298596566698,-0.2181634684492792,-0.14794064361222103,-0.0,0.14104763136335036,-5.186318747940866,20.80355836315907,0.12082679536219398,467.7527298865919,-4.266591101550265,3.017678215470508,0.775,0.86,-0.12494742573662221,-0.12494742573662221,-0.033191824661724434,-0.07496142778917225,0.27025934697519766,1
2024-12-16,ETF.CN0004,Materials,2.765371135019549,2.884151323095179,2.5874904099756018,2.6374815276498915,2.7280298149393136,-0.0905482872894221,-3.3191824661724434,17527919.358670738,17527919.358670738,46229563.526631005,46229563.526631005,1.0,2.6374815276498915,24.00239015341525,3.1309238410414078,3.416241850487869,146285.28758559408,105325.40706162773,1.1785858012932455,0.12821950288060702,51.01433059946232,2.0288098270668726,0.8502240257736271,-0.017735419844979637,-0.017735419844979637,-2.5698232677206083,31.676937216599033,3072924912.7919855,-10.620902313796222,-33322.224607999895,-41831.27496678067,11.512977250541418,2.5635339478349715,10.103121520057762,50.857958944792756,0.17808303925237273,-16.152694084962338,-17.509529931848157,-5.758724133238835,1.9265744002326102,35.1883033463957,-12.364962316710107,-12.364962316710107,-11.544341288601535,0.7439806673383841,-3.3191824661724434,-4.699464045424806,-16.152694084962338,-17.509529931848157,-5.758724133238835,74.54362501111306,58.42245299911456,11.24788590970398,9.670135207955976,3.4910949623537073,0.006778493371070971,0.49946583193852917,0.0,0.999999987197157,1.2802843007975184e-08,29.614482716520406,3.009619894748215,-12.364962316710107,1.0,0.6086906199443229,0.008497748799716055,0.795,0.89,98155741.945108,2.6427854929747374,22.08219894114203,2.8804499337580953,2.6427854929747374,3.4108195860950064,2.6427854929747374,-0.20069602088195862,0.20069602088195862,0.5,-90548.28728942211,-0.23881943508618628,-1.4217656715416829,-0.24724267884322135,-0.16392542964884793,0.9999999999998896,0.14148412720321785,-5.734703784360661,22.51758188123867,-0.024020348878173614,469.9806990587133,-5.678342424775233,3.009619894748215,0.795,0.89,-0.15953545208786224,-0.15953545208786224,-0.05366989602322503,-0.08611880328267653,0.24520636912335372,1
2024-12-17,ETF.CN0004,Materials,2.7324911645057677,2.8934731964808686,2.4237708416902417,2.495928168297745,2.6374815276498915,-0.1415533593521463,-5.366989602322503,21513146.18219934,21513146.18219934,53695267.54485843,53695267.54485843,1.0,2.495928168297745,24.69346369054071,2.7025240176445426,3.858477374049424,138434.17141114766,99672.60341602632,1.334205822182488,0.32226774686072523,51.327913280559514,2.036266240836187,0.702060418653699,-0.006794332884021611,-0.006794332884021611,-2.9891997751093906,31.73496495647155,3429625526.535295,11.60785322994502,235724.9116846228,68436.02712806112,13.882935917048316,9.234214959343563,11.037280086179111,50.857958944792756,0.17808303925237273,-13.282149708334224,-21.954725774107743,-8.695923927188353,1.8785906500877019,20.16808264231652,-16.739508120624155,-16.739508120624155,-15.994225352327863,0.9139671057450784,-5.366989602322503,-8.080764466892932,-13.282149708334224,-21.954725774107743,-8.695923927188353,76.45595456883198,58.99407917702541,18.818744896451484,10.159565673375301,3.523966540613298,-0.013774461612888261,0.4999207200316891,0.0,0.9999999891614175,1.083858247596936e-08,36.9654015779904,2.997734115704826,-16.739508120624155,1.0,0.609953046389203,0.004617376489238754,0.81,0.77,98014188.58575585,2.5018428660989467,22.717986595297454,2.4863220962329793,2.5018428660989467,3.4108195860950064,2.5018428660989467,-0.23641364057463782,0.23641364057463782,0.5,-141553.3593521463,-0.353307016924195,-1.005553516953858,-0.4228513900941351,-0.24194501153345094,0.9999999999999293,0.14411663971131505,-8.62813696351119,26.64980357512057,-0.06778696367716286,482.0272429504333,-7.937485749701341,2.997734115704826,0.81,0.77,-0.15666115440756812,-0.15666115440756812,-0.0645488288594579,-0.05924841533450585,0.20239921809021247,1
2024-12-18,ETF.CN0004,Materials,2.4290743623534827,2.548928327319811,2.2784646710533276,2.334818928116794,2.495928168297745,-0.1611092401809513,-6.454882885945789,27180173.88979947,27180173.88979947,63460784.46740966,63460784.46740966,1.0,2.334818928116794,23.168784236877674,2.889253729898783,4.093414076519724,129498.40777242866,93238.85359614863,1.4236247888476987,0.9445254680803692,51.28050105798575,2.045857174554714,0.6222323857070153,-0.03426378454911973,-0.03426378454911973,-6.313734332163791,33.79601644762183,3495238272.822776,1.913116921361513,114807.58433496306,-40967.50545492361,15.198233244829732,6.154110363751913,12.93647013738871,50.857958944792756,0.17808303925237273,-15.635619482543762,-28.60102136096383,-16.342213467230504,2.229531472543556,15.217362595773835,-21.5168246935838,-21.5168246935838,-21.05697650414938,1.137025248974338,-6.454882885945789,-14.413731282158547,-15.635619482543762,-28.60102136096383,-16.342213467230504,78.82357997121609,60.03341242827316,11.583924261083169,10.472989833554204,3.571042475637525,-0.05962598966543583,0.45073506716996314,0.0,0.9999999907726871,9.227312913751007e-09,46.416409325776264,2.9749292394870763,-21.5168246935838,1.0,0.6160281234464093,-0.008844819345469152,0.75,0.83,97853079.3455749,2.340514054255673,21.31528149792746,2.65811343150688,2.340514054255673,3.4108195860950064,2.340514054255673,-0.24332800431271767,0.24332800431271767,0.45,-161109.2401809513,-0.37616090346899983,-1.075413565395519,-0.9588556234981465,-0.4639419623647556,0.9999999999999378,0.14684806380151832,-16.01166297353599,31.379716951394354,-0.3305504936945134,496.941881075356,-10.571402531640786,2.9749292394870763,0.75,0.83,-0.033151979036620594,-0.033151979036620594,-0.062204976883341034,-0.08767203509180978,0.14736246367908387,1
2024-12-19,ETF.CN0004,Materials,2.3145092894985333,2.465555791850177,2.1092002347873544,2.1895815706665016,2.334818928116794,-0.14523735745029231,-6.220497688334103,29345219.614439066,29345219.614439066,64253752.05493692,64253752.05493692,1.0,2.1895815706665016,24.07959137819909,2.900814038862186,4.04279726854446,121442.96231051524,87438.93286357097,1.8297252153541108,0.8127567205517634,50.9473829680194,2.0574575957339905,0.22773238037987964,-0.0352783338149741,-0.0352783338149741,-7.735699676361032,35.14502086715921,3279989377.987334,-6.158346814553672,-75912.13131989821,52247.770513460564,8.026773269419493,4.910434942652632,13.516458330422061,50.857958944792756,0.17808303925237273,-19.362797908439113,-35.95014196598234,-17.917404390921842,2.1018129673141317,14.308145027576515,-25.80284199356897,-25.80284199356897,-25.564937555449564,1.2397885938081772,-6.220497688334103,-16.982107828542325,-19.362797908439113,-35.95014196598234,-17.917404390921842,80.17558535600676,60.822456278128534,16.275052815426704,10.589772181164099,3.5904747941666164,-0.06157725521639683,0.4552120417729659,0.0,0.9999999918631478,8.136852192031085e-09,56.12837103696433,2.9510315921493975,-25.80284199356897,1.0,0.6248543242170493,-0.014916043934726515,0.79,0.845,97707841.98812461,2.1948979902042236,22.153224067943164,2.6687489157532114,2.1948979902042236,3.4108195860950064,2.1948979902042236,-0.2422171582209853,0.2422171582209853,0.45,-145237.35745029233,-0.3180090412454632,-1.251703127785999,-0.9477390941670973,-0.4867842105577225,0.999999999999931,0.1477146623028219,-17.90329218780169,35.64895665686241,-0.0141122031201526,505.45871445482345,-12.993499366428898,2.9510315921493975,0.79,0.845,0.1152863700291098,0.1152863700291098,0.09024004595692947,-0.10564439262877852,0.09080607669758284,0
2024-12-20,ETF.CN0004,Materials,2.140645321753281,2.5641136055653115,2.0665448502504895,2.3871695122298924,2.1895815706665016,0.19758794156339077,9.024004595692947,18796074.580413986,18796074.580413986,44869416.18796353,44869416.18796353,1.0,2.3871695122298924,23.798315902956134,2.996003642048764,4.648230428287792,132401.9808105618,95329.42618360449,1.7825845684623554,1.2977188153728174,51.4399626985263,2.0709162751433867,0.28833170668103136,0.024860098245438684,0.024860098245438684,-4.9029759119302625,36.596311024249154,3280381669.9591837,0.011960159824986327,41376.75491843689,37592.112886175775,10.992421092474935,5.772756416234186,11.611161848024754,50.857958944792756,0.17808303925237273,-12.49474257366222,-27.004980294223223,-14.023935820021926,28.083860963605062,25.790010112150853,-18.570062514200465,-18.570062514200465,-18.534556234675144,0.8194655459587888,9.024004595692947,-4.357443353108503,-12.49474257366222,-27.004980294223223,-14.023935820021926,85.9270996571785,64.12453947629953,20.84346137824269,10.95570591666755,3.643785670429042,-0.05858994595743468,0.43781304227396656,0.16077438834494293,0.8392256035182049,0.16077439648179515,43.20550012444899,2.931562503659289,-18.570062514200465,1.0,0.6680824874503245,-0.016291437429488066,0.775,0.865,97905429.92968799,2.381245372174731,21.894450630719643,2.756323350684863,2.381245372174731,3.4108195860950064,2.381245372174731,0.24878326796501127,0.24878326796501127,0.45,197587.94156339078,0.47167591008438803,-0.8146204866404563,-0.778753821629095,-0.3961366455358939,-0.0,0.15313739792870207,-14.049282006837382,35.64895665686241,0.025346186815456306,541.6898489856136,-8.962799548089567,2.931562503659289,0.775,0.865,0.01279747317361779,0.01279747317361779,-0.07140665612295904,-0.0692117728476564,0.16606078938845417,1
2024-12-23,ETF.CN0004,Materials,2.3645468246009735,2.4956032079912243,2.1111983708941997,2.2167097197628807,2.3871695122298924,-0.1704597924670117,-7.140665612295905,22527246.901385594,22527246.901385594,49936367.165799685,49936367.165799685,1.0,2.2167097197628807,23.6372218560271,3.1279759856091487,4.241512731751039,122947.59809682338,88522.27062971283,1.5549140074020777,1.0829955546193157,51.80373011935757,2.0860577583144035,0.5311437509123258,-0.02298025583231969,-0.02298025583231969,-7.533378263476122,37.23134176972992,3289640418.438972,0.2822460741253696,-109332.38636560403,-10699.47593593077,13.015575536859934,6.732176187921186,13.076320488618956,50.857958944792756,0.17808303925237273,-15.953545208786224,-29.529311940467153,-20.60550968165158,21.79688969553989,23.374945460975624,-23.635386345708056,-23.635386345708056,-23.981494698621432,0.9573031365145919,-7.140665612295905,-5.058602486539598,-15.953545208786224,-29.529311940467153,-20.60550968165158,88.82903583422552,65.24292187846218,17.34123478910644,11.702432828313466,3.714873527243667,-0.10035077700219075,0.404162562727963,0.02207377405417975,0.977926217808968,0.022073782191031954,54.21766811997679,2.9027970103556373,-23.635386345708056,1.0,0.6512147514804545,0.003048840248431465,0.765,0.875,97734970.13722098,2.222170825374143,21.746244107544932,2.8777379067604167,2.222170825374143,3.4108195860950064,2.222170825374143,-0.24575543648147893,0.24575543648147893,0.4,-170459.7924670117,-0.3778598787903883,-0.9536609303446584,-1.1998015075994688,-0.5851980749660646,0.9999999999999413,0.1565111898977688,-20.37338165439421,35.64895665686241,-0.23212802725737092,559.9703286166801,-11.694442664371783,2.9027970103556373,0.765,0.875,0.07327060410143904,0.07327060410143904,-0.05043354961288571,-0.07445660883499645,0.10193281471337869,1
